Date,Time,Flow Rate,Flow Rate,accuracy
11/05/2020,13:15:04,115.853477,115.853477,0.10%
11/05/2020,13:15:05,115.992622,115.992622,0.10%
11/05/2020,13:15:06,115.783905,115.783905,0.10%
11/05/2020,13:15:07,115.714333,115.714333,0.10%
11/05/2020,13:15:08,115.853477,115.853477,0.10%
11/05/2020,13:15:09,115.992622,115.992622,0.10%
11/05/2020,13:15:10,115.853477,115.853477,0.10%
11/05/2020,13:15:11,115.714333,115.714333,0.10%
11/05/2020,13:15:12,115.783905,115.783905,0.10%
11/05/2020,13:15:13,115.92305,115.92305,0.10%
11/05/2020,13:15:14,115.853477,115.853477,0.10%
11/05/2020,13:15:15,115.714333,115.714333,0.10%
11/05/2020,13:15:16,115.783905,115.783905,0.10%
11/05/2020,13:15:17,115.92305,115.92305,0.10%
11/05/2020,13:15:18,115.783905,115.783905,0.10%
11/05/2020,13:15:19,115.644768,115.644768,0.10%
11/05/2020,13:15:20,115.783905,115.783905,0.10%
11/05/2020,13:15:21,115.92305,115.92305,0.10%
11/05/2020,13:15:22,115.783905,115.783905,0.10%
11/05/2020,13:15:23,115.644768,115.644768,0.10%
11/05/2020,13:15:24,115.783905,115.783905,0.10%
11/05/2020,13:15:25,115.92305,115.92305,0.10%
11/05/2020,13:15:26,115.714333,115.714333,0.10%
11/05/2020,13:15:27,115.644768,115.644768,0.10%
11/05/2020,13:15:28,115.783905,115.783905,0.10%
11/05/2020,13:15:29,115.853477,115.853477,0.10%
11/05/2020,13:15:30,115.644768,115.644768,0.10%
11/05/2020,13:15:31,115.644768,115.644768,0.10%
11/05/2020,13:15:32,115.853477,115.853477,0.10%
11/05/2020,13:15:33,115.783905,115.783905,0.10%
11/05/2020,13:15:34,115.644768,115.644768,0.10%
11/05/2020,13:15:35,115.714333,115.714333,0.10%
11/05/2020,13:15:36,115.783905,115.783905,0.10%
11/05/2020,13:15:37,115.714333,115.714333,0.10%
11/05/2020,13:15:38,115.575195,115.575195,0.10%
11/05/2020,13:15:39,115.644768,115.644768,0.10%
11/05/2020,13:15:40,115.853477,115.853477,0.10%
11/05/2020,13:15:41,115.714333,115.714333,0.10%
11/05/2020,13:15:42,115.575195,115.575195,0.10%
11/05/2020,13:15:43,115.714333,115.714333,0.10%
11/05/2020,13:15:44,115.853477,115.853477,0.10%
11/05/2020,13:15:45,115.644768,115.644768,0.10%
11/05/2020,13:15:46,115.575195,115.575195,0.10%
11/05/2020,13:15:47,115.714333,115.714333,0.10%
11/05/2020,13:15:48,115.853477,115.853477,0.10%
11/05/2020,13:15:49,115.714333,115.714333,0.10%
11/05/2020,13:15:50,115.575195,115.575195,0.10%
11/05/2020,13:15:51,115.644768,115.644768,0.10%
11/05/2020,13:15:52,115.853477,115.853477,0.10%
11/05/2020,13:15:53,115.714333,115.714333,0.10%
11/05/2020,13:15:54,115.505623,115.505623,0.10%
11/05/2020,13:15:55,115.644768,115.644768,0.10%
11/05/2020,13:15:56,115.853477,115.853477,0.10%
11/05/2020,13:15:57,115.644768,115.644768,0.10%
11/05/2020,13:15:58,115.505623,115.505623,0.10%
11/05/2020,13:15:59,115.575195,115.575195,0.10%
11/05/2020,13:16:00,115.783905,115.783905,0.10%
11/05/2020,13:16:01,115.783905,115.783905,0.10%
11/05/2020,13:16:02,115.575195,115.575195,0.10%
11/05/2020,13:16:03,115.505623,115.505623,0.10%
11/05/2020,13:16:04,115.644768,115.644768,0.10%
11/05/2020,13:16:05,115.783905,115.783905,0.10%
11/05/2020,13:16:06,115.644768,115.644768,0.10%
11/05/2020,13:16:07,115.505623,115.505623,0.10%
11/05/2020,13:16:08,115.505623,115.505623,0.10%
11/05/2020,13:16:09,115.644768,115.644768,0.10%
11/05/2020,13:16:10,115.783905,115.783905,0.10%
11/05/2020,13:16:11,115.644768,115.644768,0.10%
11/05/2020,13:16:12,115.505623,115.505623,0.10%
11/05/2020,13:16:13,115.644768,115.644768,0.10%
11/05/2020,13:16:14,115.783905,115.783905,0.10%
11/05/2020,13:16:15,115.714333,115.714333,0.10%
11/05/2020,13:16:16,115.505623,115.505623,0.10%
11/05/2020,13:16:17,115.505623,115.505623,0.10%
11/05/2020,13:16:18,115.714333,115.714333,0.10%
11/05/2020,13:16:19,115.714333,115.714333,0.10%
11/05/2020,13:16:20,115.575195,115.575195,0.10%
11/05/2020,13:16:21,115.43605,115.43605,0.10%
11/05/2020,13:16:22,115.505623,115.505623,0.10%
11/05/2020,13:16:23,115.714333,115.714333,0.10%
11/05/2020,13:16:24,115.714333,115.714333,0.10%
11/05/2020,13:16:25,115.575195,115.575195,0.10%
11/05/2020,13:16:26,115.43605,115.43605,0.10%
11/05/2020,13:16:27,115.505623,115.505623,0.10%
11/05/2020,13:16:28,115.644768,115.644768,0.10%
11/05/2020,13:16:29,115.714333,115.714333,0.10%
11/05/2020,13:16:30,115.644768,115.644768,0.10%
11/05/2020,13:16:31,115.505623,115.505623,0.10%
11/05/2020,13:16:32,115.505623,115.505623,0.10%
11/05/2020,13:16:33,115.644768,115.644768,0.10%
11/05/2020,13:16:34,115.714333,115.714333,0.10%
11/05/2020,13:16:35,115.644768,115.644768,0.10%
11/05/2020,13:16:36,115.505623,115.505623,0.10%
11/05/2020,13:16:37,115.43605,115.43605,0.10%
11/05/2020,13:16:38,115.505623,115.505623,0.10%
11/05/2020,13:16:39,115.644768,115.644768,0.10%
11/05/2020,13:16:40,115.714333,115.714333,0.10%
11/05/2020,13:16:41,115.575195,115.575195,0.10%
11/05/2020,13:16:42,115.43605,115.43605,0.10%
11/05/2020,13:16:43,115.43605,115.43605,0.10%
11/05/2020,13:16:44,115.505623,115.505623,0.10%
11/05/2020,13:16:45,115.714333,115.714333,0.10%
11/05/2020,13:16:46,115.575195,115.575195,0.10%
11/05/2020,13:16:47,115.43605,115.43605,0.10%
11/05/2020,13:16:48,115.505623,115.505623,0.10%
11/05/2020,13:16:49,115.571327,115.571327,0.10%
11/05/2020,13:16:50,115.644768,115.644768,0.10%
11/05/2020,13:16:51,115.575195,115.575195,0.10%
11/05/2020,13:16:52,115.43605,115.43605,0.10%
11/05/2020,13:16:53,115.366478,115.366478,0.10%
11/05/2020,13:16:54,115.575195,115.575195,0.10%
11/05/2020,13:16:55,115.644768,115.644768,0.10%
11/05/2020,13:16:56,115.714333,115.714333,0.10%
11/05/2020,13:16:57,115.575195,115.575195,0.10%
11/05/2020,13:16:58,115.43605,115.43605,0.10%
11/05/2020,13:16:59,115.43605,115.43605,0.10%
11/05/2020,13:17:00,115.505623,115.505623,0.10%
11/05/2020,13:17:01,115.644768,115.644768,0.10%
11/05/2020,13:17:02,115.644768,115.644768,0.10%
11/05/2020,13:17:03,115.575195,115.575195,0.10%
11/05/2020,13:17:04,115.43605,115.43605,0.10%
11/05/2020,13:17:05,115.43605,115.43605,0.10%
11/05/2020,13:17:06,115.505623,115.505623,0.10%
11/05/2020,13:17:07,115.644768,115.644768,0.10%
11/05/2020,13:17:08,115.644768,115.644768,0.10%
11/05/2020,13:17:09,115.575195,115.575195,0.10%
11/05/2020,13:17:10,115.43605,115.43605,0.10%
11/05/2020,13:17:11,115.366478,115.366478,0.10%
11/05/2020,13:17:12,115.43605,115.43605,0.10%
11/05/2020,13:17:13,115.644768,115.644768,0.10%
11/05/2020,13:17:14,115.6409,115.6409,0.10%
11/05/2020,13:17:15,115.501755,115.501755,0.10%
11/05/2020,13:17:16,115.36261,115.36261,0.10%
11/05/2020,13:17:17,115.36261,115.36261,0.10%
11/05/2020,13:17:18,115.432182,115.432182,0.10%
11/05/2020,13:17:19,115.571327,115.571327,0.10%
11/05/2020,13:17:20,115.6409,115.6409,0.10%
11/05/2020,13:17:21,115.6409,115.6409,0.10%
11/05/2020,13:17:22,115.501755,115.501755,0.10%
11/05/2020,13:17:23,115.366478,115.366478,0.10%
11/05/2020,13:17:24,115.366478,115.366478,0.10%
11/05/2020,13:17:25,115.575195,115.575195,0.10%
11/05/2020,13:17:26,115.575195,115.575195,0.10%
11/05/2020,13:17:27,115.575195,115.575195,0.10%
11/05/2020,13:17:28,115.43605,115.43605,0.10%
11/05/2020,13:17:29,115.296906,115.296906,0.10%
11/05/2020,13:17:30,115.36261,115.36261,0.10%
11/05/2020,13:17:31,115.501755,115.501755,0.10%
11/05/2020,13:17:32,115.575195,115.575195,0.10%
11/05/2020,13:17:33,115.571327,115.571327,0.10%
11/05/2020,13:17:34,115.432182,115.432182,0.10%
11/05/2020,13:17:35,115.293037,115.293037,0.10%
11/05/2020,13:17:36,115.293037,115.293037,0.10%
11/05/2020,13:17:37,115.43605,115.43605,0.10%
11/05/2020,13:17:38,115.571327,115.571327,0.10%
11/05/2020,13:17:39,115.505623,115.505623,0.10%
11/05/2020,13:17:40,115.36261,115.36261,0.10%
11/05/2020,13:17:41,115.293037,115.293037,0.10%
11/05/2020,13:17:42,115.43605,115.43605,0.10%
11/05/2020,13:17:43,115.571327,115.571327,0.10%
11/05/2020,13:17:44,115.501755,115.501755,0.10%
11/05/2020,13:17:45,115.36261,115.36261,0.10%
11/05/2020,13:17:46,115.296906,115.296906,0.10%
11/05/2020,13:17:47,115.36261,115.36261,0.10%
11/05/2020,13:17:48,115.501755,115.501755,0.10%
11/05/2020,13:17:49,115.501755,115.501755,0.10%
11/05/2020,13:17:50,115.43605,115.43605,0.10%
11/05/2020,13:17:51,115.293037,115.293037,0.10%
11/05/2020,13:17:52,115.293037,115.293037,0.10%
11/05/2020,13:17:53,115.501755,115.501755,0.10%
11/05/2020,13:17:54,115.571327,115.571327,0.10%
11/05/2020,13:17:55,115.432182,115.432182,0.10%
11/05/2020,13:17:56,115.36261,115.36261,0.10%
11/05/2020,13:17:57,115.227333,115.227333,0.10%
11/05/2020,13:17:58,115.36261,115.36261,0.10%
11/05/2020,13:17:59,115.501755,115.501755,0.10%
11/05/2020,13:18:00,115.571327,115.571327,0.10%
11/05/2020,13:18:01,115.432182,115.432182,0.10%
11/05/2020,13:18:02,115.36261,115.36261,0.10%
11/05/2020,13:18:03,115.223465,115.223465,0.10%
11/05/2020,13:18:04,115.293037,115.293037,0.10%
11/05/2020,13:18:05,115.501755,115.501755,0.10%
11/05/2020,13:18:06,115.571327,115.571327,0.10%
11/05/2020,13:18:07,115.432182,115.432182,0.10%
11/05/2020,13:18:08,115.36261,115.36261,0.10%
11/05/2020,13:18:09,115.293037,115.293037,0.10%
11/05/2020,13:18:10,115.432182,115.432182,0.10%
11/05/2020,13:18:11,115.571327,115.571327,0.10%
11/05/2020,13:18:12,115.501755,115.501755,0.10%
11/05/2020,13:18:13,115.36261,115.36261,0.10%
11/05/2020,13:18:14,115.293037,115.293037,0.10%
11/05/2020,13:18:15,115.293037,115.293037,0.10%
11/05/2020,13:18:16,115.501755,115.501755,0.10%
11/05/2020,13:18:17,115.571327,115.571327,0.10%
11/05/2020,13:18:18,115.501755,115.501755,0.10%
11/05/2020,13:18:19,115.36261,115.36261,0.10%
11/05/2020,13:18:20,115.223465,115.223465,0.10%
11/05/2020,13:18:21,115.293037,115.293037,0.10%
11/05/2020,13:18:22,115.432182,115.432182,0.10%
11/05/2020,13:18:23,115.571327,115.571327,0.10%
11/05/2020,13:18:24,115.501755,115.501755,0.10%
11/05/2020,13:18:25,115.432182,115.432182,0.10%
11/05/2020,13:18:26,115.293037,115.293037,0.10%
11/05/2020,13:18:27,115.223465,115.223465,0.10%
11/05/2020,13:18:28,115.293037,115.293037,0.10%
11/05/2020,13:18:29,115.293037,115.293037,0.10%
11/05/2020,13:18:30,115.501755,115.501755,0.10%
11/05/2020,13:18:31,115.571327,115.571327,0.10%
11/05/2020,13:18:32,115.501755,115.501755,0.10%
11/05/2020,13:18:33,115.432182,115.432182,0.10%
11/05/2020,13:18:34,115.293037,115.293037,0.10%
11/05/2020,13:18:35,115.293037,115.293037,0.10%
11/05/2020,13:18:36,115.36261,115.36261,0.10%
11/05/2020,13:18:37,115.501755,115.501755,0.10%
11/05/2020,13:18:38,115.501755,115.501755,0.10%
11/05/2020,13:18:39,115.36261,115.36261,0.10%
11/05/2020,13:18:40,115.293037,115.293037,0.10%
11/05/2020,13:18:41,115.293037,115.293037,0.10%
11/05/2020,13:18:42,115.293037,115.293037,0.10%
11/05/2020,13:18:43,115.432182,115.432182,0.10%
11/05/2020,13:18:44,115.571327,115.571327,0.10%
11/05/2020,13:18:45,115.432182,115.432182,0.10%
11/05/2020,13:18:46,115.223465,115.223465,0.10%
11/05/2020,13:18:47,115.36261,115.36261,0.10%
11/05/2020,13:18:48,115.501755,115.501755,0.10%
11/05/2020,13:18:49,115.501755,115.501755,0.10%
11/05/2020,13:18:50,115.36261,115.36261,0.10%
11/05/2020,13:18:51,115.223465,115.223465,0.10%
11/05/2020,13:18:52,115.36261,115.36261,0.10%
11/05/2020,13:18:53,115.571327,115.571327,0.10%
11/05/2020,13:18:54,115.571327,115.571327,0.10%
11/05/2020,13:18:55,115.36261,115.36261,0.10%
11/05/2020,13:18:56,115.293037,115.293037,0.10%
11/05/2020,13:18:57,115.432182,115.432182,0.10%
11/05/2020,13:18:58,115.571327,115.571327,0.10%
11/05/2020,13:18:59,115.571327,115.571327,0.10%
11/05/2020,13:19:00,115.432182,115.432182,0.10%
11/05/2020,13:19:01,115.293037,115.293037,0.10%
11/05/2020,13:19:02,115.36261,115.36261,0.10%
11/05/2020,13:19:03,115.501755,115.501755,0.10%
11/05/2020,13:19:04,115.571327,115.571327,0.10%
11/05/2020,13:19:05,115.501755,115.501755,0.10%
11/05/2020,13:19:06,115.432182,115.432182,0.10%
11/05/2020,13:19:07,115.36261,115.36261,0.10%
11/05/2020,13:19:08,115.432182,115.432182,0.10%
11/05/2020,13:19:09,115.501755,115.501755,0.10%
11/05/2020,13:19:10,115.6409,115.6409,0.10%
11/05/2020,13:19:11,115.6409,115.6409,0.10%
11/05/2020,13:19:12,115.501755,115.501755,0.10%
11/05/2020,13:19:13,115.432182,115.432182,0.10%
11/05/2020,13:19:14,115.36261,115.36261,0.10%
11/05/2020,13:19:15,115.432182,115.432182,0.10%
11/05/2020,13:19:16,115.571327,115.571327,0.10%
11/05/2020,13:19:17,115.6409,115.6409,0.10%
11/05/2020,13:19:18,115.6409,115.6409,0.10%
11/05/2020,13:19:19,115.571327,115.571327,0.10%
11/05/2020,13:19:20,115.501755,115.501755,0.10%
11/05/2020,13:19:21,115.36261,115.36261,0.10%
11/05/2020,13:19:22,115.36261,115.36261,0.10%
11/05/2020,13:19:23,115.432182,115.432182,0.10%
11/05/2020,13:19:24,115.432182,115.432182,0.10%
11/05/2020,13:19:25,115.571327,115.571327,0.10%
11/05/2020,13:19:26,115.6409,115.6409,0.10%
11/05/2020,13:19:27,115.571327,115.571327,0.10%
11/05/2020,13:19:28,115.432182,115.432182,0.10%
11/05/2020,13:19:29,115.36261,115.36261,0.10%
11/05/2020,13:19:30,115.36261,115.36261,0.10%
11/05/2020,13:19:31,115.501755,115.501755,0.10%
11/05/2020,13:19:32,115.6409,115.6409,0.10%
11/05/2020,13:19:33,115.6409,115.6409,0.10%
11/05/2020,13:19:34,115.501755,115.501755,0.10%
11/05/2020,13:19:35,115.432182,115.432182,0.10%
11/05/2020,13:19:36,115.293037,115.293037,0.10%
11/05/2020,13:19:37,115.36261,115.36261,0.10%
11/05/2020,13:19:38,115.432182,115.432182,0.10%
11/05/2020,13:19:39,115.571327,115.571327,0.10%
11/05/2020,13:19:40,115.571327,115.571327,0.10%
11/05/2020,13:19:41,115.571327,115.571327,0.10%
11/05/2020,13:19:42,115.501755,115.501755,0.10%
11/05/2020,13:19:43,115.36261,115.36261,0.10%
11/05/2020,13:19:44,115.293037,115.293037,0.10%
11/05/2020,13:19:45,115.293037,115.293037,0.10%
11/05/2020,13:19:46,115.293037,115.293037,0.10%
11/05/2020,13:19:47,115.36261,115.36261,0.10%
11/05/2020,13:19:48,115.432182,115.432182,0.10%
11/05/2020,13:19:49,115.501755,115.501755,0.10%
11/05/2020,13:19:50,115.571327,115.571327,0.10%
11/05/2020,13:19:51,115.501755,115.501755,0.10%
11/05/2020,13:19:52,115.432182,115.432182,0.10%
11/05/2020,13:19:53,115.293037,115.293037,0.10%
11/05/2020,13:19:54,115.293037,115.293037,0.10%
11/05/2020,13:19:55,115.293037,115.293037,0.10%
11/05/2020,13:19:56,115.36261,115.36261,0.10%
11/05/2020,13:19:57,115.501755,115.501755,0.10%
11/05/2020,13:19:58,115.501755,115.501755,0.10%
11/05/2020,13:19:59,115.501755,115.501755,0.10%
11/05/2020,13:20:00,115.432182,115.432182,0.10%
11/05/2020,13:20:01,115.36261,115.36261,0.10%
11/05/2020,13:20:02,115.223465,115.223465,0.10%
11/05/2020,13:20:03,115.223465,115.223465,0.10%
11/05/2020,13:20:04,115.293037,115.293037,0.10%
11/05/2020,13:20:05,115.36261,115.36261,0.10%
11/05/2020,13:20:06,115.501755,115.501755,0.10%
11/05/2020,13:20:07,115.501755,115.501755,0.10%
11/05/2020,13:20:08,115.432182,115.432182,0.10%
11/05/2020,13:20:09,115.36261,115.36261,0.10%
11/05/2020,13:20:10,115.293037,115.293037,0.10%
11/05/2020,13:20:11,115.153893,115.153893,0.10%
11/05/2020,13:20:12,115.223465,115.223465,0.10%
11/05/2020,13:20:13,115.36261,115.36261,0.10%
11/05/2020,13:20:14,115.432182,115.432182,0.10%
11/05/2020,13:20:15,115.432182,115.432182,0.10%
11/05/2020,13:20:16,115.36261,115.36261,0.10%
11/05/2020,13:20:17,115.293037,115.293037,0.10%
11/05/2020,13:20:18,115.223465,115.223465,0.10%
11/05/2020,13:20:19,115.223465,115.223465,0.10%
11/05/2020,13:20:20,115.153893,115.153893,0.10%
11/05/2020,13:20:21,115.223465,115.223465,0.10%
11/05/2020,13:20:22,115.293037,115.293037,0.10%
11/05/2020,13:20:23,115.36261,115.36261,0.10%
11/05/2020,13:20:24,115.432182,115.432182,0.10%
11/05/2020,13:20:25,115.432182,115.432182,0.10%
11/05/2020,13:20:26,115.36261,115.36261,0.10%
11/05/2020,13:20:27,115.223465,115.223465,0.10%
11/05/2020,13:20:28,115.153893,115.153893,0.10%
11/05/2020,13:20:29,115.153893,115.153893,0.10%
11/05/2020,13:20:30,115.153893,115.153893,0.10%
11/05/2020,13:20:31,115.223465,115.223465,0.10%
11/05/2020,13:20:32,115.293037,115.293037,0.10%
11/05/2020,13:20:33,115.36261,115.36261,0.10%
11/05/2020,13:20:34,115.36261,115.36261,0.10%
11/05/2020,13:20:35,115.36261,115.36261,0.10%
11/05/2020,13:20:36,115.293037,115.293037,0.10%
11/05/2020,13:20:37,115.153893,115.153893,0.10%
11/05/2020,13:20:38,115.153893,115.153893,0.10%
11/05/2020,13:20:39,115.08432,115.08432,0.10%
11/05/2020,13:20:40,115.08432,115.08432,0.10%
11/05/2020,13:20:41,115.08432,115.08432,0.10%
11/05/2020,13:20:42,115.153893,115.153893,0.10%
11/05/2020,13:20:43,115.153893,115.153893,0.10%
11/05/2020,13:20:44,115.293037,115.293037,0.10%
11/05/2020,13:20:45,115.293037,115.293037,0.10%
11/05/2020,13:20:46,115.223465,115.223465,0.10%
11/05/2020,13:20:47,115.293037,115.293037,0.10%
11/05/2020,13:20:48,115.293037,115.293037,0.10%
11/05/2020,13:20:49,115.293037,115.293037,0.10%
11/05/2020,13:20:50,115.293037,115.293037,0.10%
11/05/2020,13:20:51,115.293037,115.293037,0.10%
11/05/2020,13:20:52,115.293037,115.293037,0.10%
11/05/2020,13:20:53,115.223465,115.223465,0.10%
11/05/2020,13:20:54,115.223465,115.223465,0.10%
11/05/2020,13:20:55,115.153893,115.153893,0.10%
11/05/2020,13:20:56,115.014755,115.014755,0.10%
11/05/2020,13:20:57,115.014755,115.014755,0.10%
11/05/2020,13:20:58,115.014755,115.014755,0.10%
11/05/2020,13:20:59,115.08432,115.08432,0.10%
11/05/2020,13:21:00,115.223465,115.223465,0.10%
11/05/2020,13:21:01,115.223465,115.223465,0.10%
11/05/2020,13:21:02,115.223465,115.223465,0.10%
11/05/2020,13:21:03,115.293037,115.293037,0.10%
11/05/2020,13:21:04,115.293037,115.293037,0.10%
11/05/2020,13:21:05,115.223465,115.223465,0.10%
11/05/2020,13:21:06,115.223465,115.223465,0.10%
11/05/2020,13:21:07,115.08432,115.08432,0.10%
11/05/2020,13:21:08,115.08432,115.08432,0.10%
11/05/2020,13:21:09,115.014755,115.014755,0.10%
11/05/2020,13:21:10,115.014755,115.014755,0.10%
11/05/2020,13:21:11,115.014755,115.014755,0.10%
11/05/2020,13:21:12,115.08432,115.08432,0.10%
11/05/2020,13:21:13,115.153893,115.153893,0.10%
11/05/2020,13:21:14,115.223465,115.223465,0.10%
11/05/2020,13:21:15,115.223465,115.223465,0.10%
11/05/2020,13:21:16,115.223465,115.223465,0.10%
11/05/2020,13:21:17,115.223465,115.223465,0.10%
11/05/2020,13:21:18,115.223465,115.223465,0.10%
11/05/2020,13:21:19,115.153893,115.153893,0.10%
11/05/2020,13:21:20,115.08432,115.08432,0.10%
11/05/2020,13:21:21,115.08432,115.08432,0.10%
11/05/2020,13:21:22,115.014755,115.014755,0.10%
11/05/2020,13:21:23,114.941269,114.941269,0.10%
11/05/2020,13:21:24,115.014755,115.014755,0.10%
11/05/2020,13:21:25,115.014755,115.014755,0.10%
11/05/2020,13:21:26,114.945183,114.945183,0.10%
11/05/2020,13:21:27,115.014755,115.014755,0.10%
11/05/2020,13:21:28,115.08432,115.08432,0.10%
11/05/2020,13:21:29,115.153893,115.153893,0.10%
11/05/2020,13:21:30,115.223465,115.223465,0.10%
11/05/2020,13:21:31,115.223465,115.223465,0.10%
11/05/2020,13:21:32,115.289124,115.289124,0.10%
11/05/2020,13:21:33,115.219551,115.219551,0.10%
11/05/2020,13:21:34,115.223465,115.223465,0.10%
11/05/2020,13:21:35,115.219551,115.219551,0.10%
11/05/2020,13:21:36,115.219551,115.219551,0.10%
11/05/2020,13:21:37,115.149979,115.149979,0.10%
11/05/2020,13:21:38,115.080406,115.080406,0.10%
11/05/2020,13:21:39,115.010841,115.010841,0.10%
11/05/2020,13:21:40,114.941269,114.941269,0.10%
11/05/2020,13:21:41,114.945183,114.945183,0.10%
11/05/2020,13:21:42,114.941269,114.941269,0.10%
11/05/2020,13:21:43,114.941269,114.941269,0.10%
11/05/2020,13:21:44,115.080406,115.080406,0.10%
11/05/2020,13:21:45,115.080406,115.080406,0.10%
11/05/2020,13:21:46,115.153893,115.153893,0.10%
11/05/2020,13:21:47,115.080406,115.080406,0.10%
11/05/2020,13:21:48,115.149979,115.149979,0.10%
11/05/2020,13:21:49,115.219551,115.219551,0.10%
11/05/2020,13:21:50,115.149979,115.149979,0.10%
11/05/2020,13:21:51,115.223465,115.223465,0.10%
11/05/2020,13:21:52,115.153893,115.153893,0.10%
11/05/2020,13:21:53,115.153893,115.153893,0.10%
11/05/2020,13:21:54,115.149979,115.149979,0.10%
11/05/2020,13:21:55,115.080406,115.080406,0.10%
11/05/2020,13:21:56,115.149979,115.149979,0.10%
11/05/2020,13:21:57,115.080406,115.080406,0.10%
11/05/2020,13:21:58,115.149979,115.149979,0.10%
11/05/2020,13:21:59,115.080406,115.080406,0.10%
11/05/2020,13:22:00,115.080406,115.080406,0.10%
11/05/2020,13:22:01,115.08432,115.08432,0.10%
11/05/2020,13:22:02,115.080406,115.080406,0.10%
11/05/2020,13:22:03,115.08432,115.08432,0.10%
11/05/2020,13:22:04,115.010841,115.010841,0.10%
11/05/2020,13:22:05,114.941269,114.941269,0.10%
11/05/2020,13:22:06,114.941269,114.941269,0.10%
11/05/2020,13:22:07,114.941269,114.941269,0.10%
11/05/2020,13:22:08,114.941269,114.941269,0.10%
11/05/2020,13:22:09,114.871696,114.871696,0.10%
11/05/2020,13:22:10,114.871696,114.871696,0.10%
11/05/2020,13:22:11,114.871696,114.871696,0.10%
11/05/2020,13:22:12,114.871696,114.871696,0.10%
11/05/2020,13:22:13,114.871696,114.871696,0.10%
11/05/2020,13:22:14,114.871696,114.871696,0.10%
11/05/2020,13:22:15,115.010841,115.010841,0.10%
11/05/2020,13:22:16,114.941269,114.941269,0.10%
11/05/2020,13:22:17,114.941269,114.941269,0.10%
11/05/2020,13:22:18,115.080406,115.080406,0.10%
11/05/2020,13:22:19,115.010841,115.010841,0.10%
11/05/2020,13:22:20,114.871696,114.871696,0.10%
11/05/2020,13:22:21,115.010841,115.010841,0.10%
11/05/2020,13:22:22,115.149979,115.149979,0.10%
11/05/2020,13:22:23,115.080406,115.080406,0.10%
11/05/2020,13:22:24,115.010841,115.010841,0.10%
11/05/2020,13:22:25,114.871696,114.871696,0.10%
11/05/2020,13:22:26,114.941269,114.941269,0.10%
11/05/2020,13:22:27,115.080406,115.080406,0.10%
11/05/2020,13:22:28,115.149979,115.149979,0.10%
11/05/2020,13:22:29,115.149979,115.149979,0.10%
11/05/2020,13:22:30,115.080406,115.080406,0.10%
11/05/2020,13:22:31,115.010841,115.010841,0.10%
11/05/2020,13:22:32,114.871696,114.871696,0.10%
11/05/2020,13:22:33,114.871696,114.871696,0.10%
11/05/2020,13:22:34,114.941269,114.941269,0.10%
11/05/2020,13:22:35,115.080406,115.080406,0.10%
11/05/2020,13:22:36,115.149979,115.149979,0.10%
11/05/2020,13:22:37,115.149979,115.149979,0.10%
11/05/2020,13:22:38,115.080406,115.080406,0.10%
11/05/2020,13:22:39,115.080406,115.080406,0.10%
11/05/2020,13:22:40,114.941269,114.941269,0.10%
11/05/2020,13:22:41,114.871696,114.871696,0.10%
11/05/2020,13:22:42,115.010841,115.010841,0.10%
11/05/2020,13:22:43,115.080406,115.080406,0.10%
11/05/2020,13:22:44,115.149979,115.149979,0.10%
11/05/2020,13:22:45,115.149979,115.149979,0.10%
11/05/2020,13:22:46,115.010841,115.010841,0.10%
11/05/2020,13:22:47,114.941269,114.941269,0.10%
11/05/2020,13:22:48,114.941269,114.941269,0.10%
11/05/2020,13:22:49,114.871696,114.871696,0.10%
11/05/2020,13:22:50,114.941269,114.941269,0.10%
11/05/2020,13:22:51,115.080406,115.080406,0.10%
11/05/2020,13:22:52,115.149979,115.149979,0.10%
11/05/2020,13:22:53,115.149979,115.149979,0.10%
11/05/2020,13:22:54,115.149979,115.149979,0.10%
11/05/2020,13:22:55,115.080406,115.080406,0.10%
11/05/2020,13:22:56,115.010841,115.010841,0.10%
11/05/2020,13:22:57,114.941269,114.941269,0.10%
11/05/2020,13:22:58,114.941269,114.941269,0.10%
11/05/2020,13:22:59,114.871696,114.871696,0.10%
11/05/2020,13:23:00,114.941269,114.941269,0.10%
11/05/2020,13:23:01,115.080406,115.080406,0.10%
11/05/2020,13:23:02,115.080406,115.080406,0.10%
11/05/2020,13:23:03,115.149979,115.149979,0.10%
11/05/2020,13:23:04,115.080406,115.080406,0.10%
11/05/2020,13:23:05,115.080406,115.080406,0.10%
11/05/2020,13:23:06,115.080406,115.080406,0.10%
11/05/2020,13:23:07,115.010841,115.010841,0.10%
11/05/2020,13:23:08,115.010841,115.010841,0.10%
11/05/2020,13:23:09,115.010841,115.010841,0.10%
11/05/2020,13:23:10,114.941269,114.941269,0.10%
11/05/2020,13:23:11,114.871696,114.871696,0.10%
11/05/2020,13:23:12,114.871696,114.871696,0.10%
11/05/2020,13:23:13,115.010841,115.010841,0.10%
11/05/2020,13:23:14,115.010841,115.010841,0.10%
11/05/2020,13:23:15,115.010841,115.010841,0.10%
11/05/2020,13:23:16,115.080406,115.080406,0.10%
11/05/2020,13:23:17,115.149979,115.149979,0.10%
11/05/2020,13:23:18,115.149979,115.149979,0.10%
11/05/2020,13:23:19,115.149979,115.149979,0.10%
11/05/2020,13:23:20,115.080406,115.080406,0.10%
11/05/2020,13:23:21,115.080406,115.080406,0.10%
11/05/2020,13:23:22,115.010841,115.010841,0.10%
